AGENT_ID,USER_ID,ADDRESS_ID,TOURNAMENT_ID,AGENT_ELO,AGENT_STATUS
0e852e78-207e-4bc8-bb9d-215ab10cc385,ef368c5d-b01e-48c6-81bd-33e15f27bb2f,de075ab8-2c17-49e9-81e9-fa41063dc5fb,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,600,-1
173afbb4-f4d0-446f-ac79-89695ea643bc,ef368c5d-b01e-48c6-81bd-33e15f27bb2f,82239217-454d-4ef6-bc66-12a99d494ed7,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,630,-1
1aea2e2e-be8a-4aaa-8c43-5fe4bb60467e,e0e35f91-5b72-487d-bad9-54221e08b22f,4c0e9f47-c474-4f46-8563-60fb48b88b6c,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,590,-1
26ef3200-98dd-469c-985e-3c0811c495e4,68c9c890-2c4d-4fde-ae53-ce20c9151f49,271468da-da2c-4aa0-add8-5263e7e129cd,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,590,-1
37729ba7-b6ec-4d41-aa04-e8d9a4bc19e6,23d32596-6872-4173-b79e-94d7afb45d81,20d358ff-e9a6-4a74-8e91-7242b4f1e3d7,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,630,-1
6cb7eb05-7012-44a5-945d-ac10a6782999,b79d39e9-9f8d-4534-b842-564b39e7cbb7,be074fd6-9b33-45b9-b6ec-18c6505becf0,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,615,-1
7ddc7016-9a9a-4e06-9102-3d6b96da2f1b,e11036e6-dfa4-419d-90a4-4374ae609d4c,db94ee3e-3104-4ce3-b710-bd3b0bc48c9d,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,645,-1
a687bd27-a9de-4385-aee1-e2d23a405446,820a3ff2-55cb-4e6d-9763-94f762e9c80d,28aa20cd-a1c6-49ed-a951-69efa31ddb84,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,610,-1
b724d13a-32e0-400b-a6ac-9b499a41c511,e11036e6-dfa4-419d-90a4-4374ae609d4c,6c57bad6-4b83-42b1-88a2-3bca282e1998,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,590,-1
d1e7c053-ce94-4bc0-9a7c-e7949de6da53,820a3ff2-55cb-4e6d-9763-94f762e9c80d,b4820deb-84d0-4990-b984-01e0cbf69b92,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,590,-1
d1ef799e-689f-4d98-8358-0f42c49fb3b1,23d32596-6872-4173-b79e-94d7afb45d81,a81207ab-df59-4847-a2b1-dc6eca7a6500,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,590,-1
e2474139-8d71-45f4-a7c8-5a69329a1ebe,68c9c890-2c4d-4fde-ae53-ce20c9151f49,b2e6418d-6b45-453b-afc2-6c5e833e79e4,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,610,-1
e3799ca9-1778-4171-93af-b91a93a01ec3,b79d39e9-9f8d-4534-b842-564b39e7cbb7,36b8b5a4-bcb5-434f-9027-59e82299d5e1,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,590,-1
f64da681-86c9-4b68-a266-7ae4b8668449,0fbe7dd3-20b4-400a-ad28-53d86dd36cd2,a4dd3bcd-ca94-4aff-a0b1-241a9f487e58,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,610,-1
fb7edb19-1d5f-4f58-a07e-33e42f3a7310,e0e35f91-5b72-487d-bad9-54221e08b22f,beb170c7-27a5-4810-8d6f-7bdb687e6b5b,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,570,-1
fdf8799a-492d-43d5-a30e-77edadd0d8b1,0fbe7dd3-20b4-400a-ad28-53d86dd36cd2,1e7f693c-32c2-4b01-91d0-67a4d8741d2e,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,570,-1
